text,label,dhananjay_events
"Consequently, given that Article 1 of the Third Steel Aid Code prohibited both aid that was and aid that was not specific to the steel sector, the Commission could not implicitly withdraw the 1971 Decision.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.98123646), 'word': 'Consequently, given', 'start': 0, 'end': 19}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7346787), 'word': ' that', 'start': 19, 'end': 24}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9792819), 'word': ' Article 1', 'start': 24, 'end': 34}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8726197), 'word': ' of', 'start': 34, 'end': 37}, {'entity_group': 'LABEL_0', 'score': np.float32(0.86826396), 'word': ' the Third', 'start': 37, 'end': 47}, {'entity_group': 'LABEL_1', 'score': np.float32(0.68858016), 'word': ' Steel', 'start': 47, 'end': 53}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8851881), 'word': ' Aid', 'start': 53, 'end': 57}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9304509), 'word': ' Code prohibited both', 'start': 57, 'end': 78}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9540687), 'word': ' aid that was and aid that was', 'start': 78, 'end': 108}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9972362), 'word': ' not', 'start': 108, 'end': 112}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9858277), 'word': ' specific', 'start': 112, 'end': 121}, {'entity_group': 'LABEL_1', 'score': np.float32(0.59882), 'word': ' to', 'start': 121, 'end': 124}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9651961), 'word': ' the steel sector, the Commission could not implicitly withdraw the 1971 Decision.', 'start': 124, 'end': 206}]"
"As regards the Court of First Instance’s finding that the adoption of the Second and the Third Steel Aid Code led to ambiguity as to whether subsequent application of the ZRFG had to be notified as a ‘plan’ within the meaning of Article 6 of that third code, it must, first, be held that that article expressly provides that there is an obligation to inform the Commission of plans to grant aid to the steel industry under schemes on which it has already taken a decision under the EC Treaty.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9868529), 'word': 'As regards', 'start': 0, 'end': 10}, {'entity_group': 'LABEL_1', 'score': np.float32(0.83417505), 'word': ' the', 'start': 10, 'end': 14}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9467689), 'word': ' Court of First Instance’s finding that the adoption', 'start': 14, 'end': 66}, {'entity_group': 'LABEL_1', 'score': np.float32(0.84190434), 'word': ' of the', 'start': 66, 'end': 73}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8361752), 'word': ' Second and', 'start': 73, 'end': 84}, {'entity_group': 'LABEL_1', 'score': np.float32(0.937897), 'word': ' the', 'start': 84, 'end': 88}, {'entity_group': 'LABEL_0', 'score': np.float32(0.67593396), 'word': ' Third', 'start': 88, 'end': 94}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7409917), 'word': ' Steel Aid', 'start': 94, 'end': 104}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9492279), 'word': ' Code led to ambiguity as', 'start': 104, 'end': 129}, {'entity_group': 'LABEL_1', 'score': np.float32(0.56686264), 'word': ' to', 'start': 129, 'end': 132}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8768481), 'word': ' whether subsequent application of the', 'start': 132, 'end': 170}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8664979), 'word': ' ZRF', 'start': 170, 'end': 174}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8930649), 'word': 'G had to', 'start': 174, 'end': 182}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99913764), 'word': ' be', 'start': 182, 'end': 185}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91159296), 'word': ' notified as a ‘plan’ within', 'start': 185, 'end': 213}, {'entity_group': 'LABEL_1', 'score': np.float32(0.76794237), 'word': ' the', 'start': 213, 'end': 217}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95293266), 'word': ' meaning of Article 6 of that third code, it must, first, be held that that article', 'start': 217, 'end': 300}, {'entity_group': 'LABEL_1', 'score': np.float32(0.73370373), 'word': ' expressly', 'start': 300, 'end': 310}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8669583), 'word': ' provides that there is an obligation to inform the Commission of plans to', 'start': 310, 'end': 384}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99604106), 'word': ' grant', 'start': 384, 'end': 390}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98869467), 'word': ' aid to', 'start': 390, 'end': 397}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86256284), 'word': ' the', 'start': 397, 'end': 401}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999604), 'word': ' steel industry', 'start': 401, 'end': 416}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9873946), 'word': ' under', 'start': 416, 'end': 422}, {'entity_group': 'LABEL_0', 'score': np.float32(0.5197032), 'word': ' schemes', 'start': 422, 'end': 430}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7246764), 'word': ' on which', 'start': 430, 'end': 439}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9469169), 'word': ' it has already taken a decision', 'start': 439, 'end': 471}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98794466), 'word': ' under the', 'start': 471, 'end': 481}, {'entity_group': 'LABEL_0', 'score': np.float32(0.90582305), 'word': ' EC Treaty.', 'start': 481, 'end': 492}]"
"Moreover, in contrast to the EC Treaty, the ECSC Treaty does not distinguish between new aid and existing aid.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9862023), 'word': 'Moreover, in contrast to the EC Treaty, the ECSC', 'start': 0, 'end': 48}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95428544), 'word': ' Treaty', 'start': 48, 'end': 55}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9875616), 'word': ' does not distinguish between', 'start': 55, 'end': 84}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6409652), 'word': ' new', 'start': 84, 'end': 88}, {'entity_group': 'LABEL_0', 'score': np.float32(0.92614746), 'word': ' aid and existing aid.', 'start': 88, 'end': 110}]"
"Article 4(c) CS prohibits, purely and simply, aid granted by Member States in any form whatsoever.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9258763), 'word': 'Article 4(c) CS prohibits,', 'start': 0, 'end': 26}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9957028), 'word': ' purely', 'start': 26, 'end': 33}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9994568), 'word': ' and simply, aid granted by Member States in', 'start': 33, 'end': 77}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9654258), 'word': ' any', 'start': 77, 'end': 81}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99961597), 'word': ' form whatsoever.', 'start': 81, 'end': 98}]"
"The Court has also held that the compatibility of aid with the common market can be assessed, in the context of the Steel Aid Codes, only in the light of the rules in force on the date on which it is actually paid (Falck and Acciaierie di Bolzano v Commission, paragraph 117).",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.997022), 'word': 'The', 'start': 0, 'end': 3}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9510359), 'word': ' Court has also held that the compatibility', 'start': 3, 'end': 46}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7173941), 'word': ' of', 'start': 46, 'end': 49}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99878615), 'word': ' aid with', 'start': 49, 'end': 58}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9940631), 'word': ' the', 'start': 58, 'end': 62}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9935445), 'word': ' common market can', 'start': 62, 'end': 80}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9013477), 'word': ' be', 'start': 80, 'end': 83}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9730278), 'word': ' assessed', 'start': 83, 'end': 92}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9713057), 'word': ',', 'start': 92, 'end': 93}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9221374), 'word': ' in', 'start': 93, 'end': 96}, {'entity_group': 'LABEL_1', 'score': np.float32(0.991228), 'word': ' the', 'start': 96, 'end': 100}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89680576), 'word': ' context of the Steel Aid Codes, only', 'start': 100, 'end': 137}, {'entity_group': 'LABEL_1', 'score': np.float32(0.70826), 'word': ' in', 'start': 137, 'end': 140}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7637925), 'word': ' the light', 'start': 140, 'end': 150}, {'entity_group': 'LABEL_1', 'score': np.float32(0.68901265), 'word': ' of', 'start': 150, 'end': 153}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9995554), 'word': ' the rules', 'start': 153, 'end': 163}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9990012), 'word': ' in', 'start': 163, 'end': 166}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97223854), 'word': ' force on the date on which it is actually paid', 'start': 166, 'end': 213}, {'entity_group': 'LABEL_1', 'score': np.float32(0.68289894), 'word': ' (', 'start': 213, 'end': 215}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9141552), 'word': 'Falck and Accia', 'start': 215, 'end': 230}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99711883), 'word': 'ier', 'start': 230, 'end': 233}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9880987), 'word': 'ie', 'start': 233, 'end': 235}, {'entity_group': 'LABEL_1', 'score': np.float32(0.82589006), 'word': ' di Bol', 'start': 235, 'end': 242}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99852324), 'word': 'zano v Commission, paragraph 117).', 'start': 242, 'end': 276}]"
"It follows, as the Commission submits, that Article 6 of the Third Steel Aid Code provided clearly and unequivocally that there was an obligation to notify to the Commission aid that might be granted to Salzgitter under the ZRFG as soon as that code came into force.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9494267), 'word': 'It follows, as the Commission submits', 'start': 0, 'end': 37}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6945708), 'word': ',', 'start': 37, 'end': 38}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98623157), 'word': ' that Article 6', 'start': 38, 'end': 53}, {'entity_group': 'LABEL_1', 'score': np.float32(0.80362767), 'word': ' of the Third', 'start': 53, 'end': 66}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8883991), 'word': ' Steel Aid', 'start': 66, 'end': 76}, {'entity_group': 'LABEL_1', 'score': np.float32(0.69019365), 'word': ' Code', 'start': 76, 'end': 81}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9995832), 'word': ' provided clearly', 'start': 81, 'end': 98}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99932814), 'word': ' and', 'start': 98, 'end': 102}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99903536), 'word': ' unequivocally', 'start': 102, 'end': 116}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9995448), 'word': ' that', 'start': 116, 'end': 121}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9983983), 'word': ' there was', 'start': 121, 'end': 131}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999535), 'word': ' an', 'start': 131, 'end': 134}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99565727), 'word': ' obligation to', 'start': 134, 'end': 148}, {'entity_group': 'LABEL_1', 'score': np.float32(0.52659106), 'word': ' notify', 'start': 148, 'end': 155}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9572525), 'word': ' to the Commission', 'start': 155, 'end': 173}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6385793), 'word': ' aid', 'start': 173, 'end': 177}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9320308), 'word': ' that might be granted to Salzgitter', 'start': 177, 'end': 213}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9965701), 'word': ' under the Z', 'start': 213, 'end': 225}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96323323), 'word': 'RFG as soon', 'start': 225, 'end': 236}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97013354), 'word': ' as', 'start': 236, 'end': 239}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9977076), 'word': ' that', 'start': 239, 'end': 244}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9360939), 'word': ' code', 'start': 244, 'end': 249}, {'entity_group': 'LABEL_0', 'score': np.float32(0.91937417), 'word': ' came into force.', 'start': 249, 'end': 266}]"
"In annulling the part of the contested decision relating to the Federal Republic of Germany’s obligation to recover the aid received by Salzgitter, the Court of First Instance again held that the Commission had known of that aid since the end of 1988 and that, given that it did not react until 1998, it had, in taking that decision, breached the principle of legal certainty.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9547151), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9914462), 'word': ' annulling the part of the contested', 'start': 2, 'end': 38}, {'entity_group': 'LABEL_1', 'score': np.float32(0.90323424), 'word': ' decision relating to the', 'start': 38, 'end': 63}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9804094), 'word': ' Federal Republic', 'start': 63, 'end': 80}, {'entity_group': 'LABEL_1', 'score': np.float32(0.511643), 'word': ' of', 'start': 80, 'end': 83}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9998211), 'word': ' Germany’', 'start': 83, 'end': 92}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9165857), 'word': 's obligation', 'start': 92, 'end': 104}, {'entity_group': 'LABEL_0', 'score': np.float32(0.85975736), 'word': ' to', 'start': 104, 'end': 107}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86867654), 'word': ' recover the', 'start': 107, 'end': 119}, {'entity_group': 'LABEL_0', 'score': np.float32(0.89242226), 'word': ' aid received by Salzgitter, the', 'start': 119, 'end': 151}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9997998), 'word': ' Court', 'start': 151, 'end': 157}, {'entity_group': 'LABEL_0', 'score': np.float32(0.5958122), 'word': ' of', 'start': 157, 'end': 160}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95442843), 'word': ' First', 'start': 160, 'end': 166}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93076944), 'word': ' Instance', 'start': 166, 'end': 175}, {'entity_group': 'LABEL_1', 'score': np.float32(0.74866426), 'word': ' again', 'start': 175, 'end': 181}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9655781), 'word': ' held that the Commission had known of that aid since the end of', 'start': 181, 'end': 245}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9992206), 'word': ' 1', 'start': 245, 'end': 247}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9986695), 'word': '988 and that, given that it did not react until', 'start': 247, 'end': 294}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9546219), 'word': ' 1', 'start': 294, 'end': 296}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95458716), 'word': '998, it had, in taking that decision, breached the principle of legal certainty.', 'start': 296, 'end': 376}]"
"It must be held that the reasoning followed by the judgment under appeal as regards breaching the principle of legal certainty is incorrect, and there is no need to rule on whether the Court of First Instance was entitled to hold that the Commission had knowledge of the aid in issue since the end of 1988, which the latter disputes.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.97744), 'word': 'It must be held that the reasoning followed by the judgment under appeal as regards', 'start': 0, 'end': 83}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9967277), 'word': ' breaching', 'start': 83, 'end': 93}, {'entity_group': 'LABEL_0', 'score': np.float32(0.957112), 'word': ' the principle of legal certainty is incorrect, and there is no need to rule on whether', 'start': 93, 'end': 180}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99959713), 'word': ' the', 'start': 180, 'end': 184}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8613663), 'word': ' Court of First Instance was', 'start': 184, 'end': 212}, {'entity_group': 'LABEL_1', 'score': np.float32(0.790077), 'word': ' entitled to', 'start': 212, 'end': 224}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99989367), 'word': ' hold', 'start': 224, 'end': 229}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99990416), 'word': ' that the', 'start': 229, 'end': 238}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95569694), 'word': ' Commission had knowledge of the aid in issue', 'start': 238, 'end': 283}, {'entity_group': 'LABEL_1', 'score': np.float32(0.77794594), 'word': ' since the', 'start': 283, 'end': 293}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95605946), 'word': ' end of ', 'start': 293, 'end': 301}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99981517), 'word': '1', 'start': 301, 'end': 302}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99988055), 'word': '988,', 'start': 302, 'end': 306}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8031043), 'word': ' which', 'start': 306, 'end': 312}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99821305), 'word': ' the latter disputes', 'start': 312, 'end': 332}, {'entity_group': 'LABEL_1', 'score': np.float32(0.968894), 'word': '.', 'start': 332, 'end': 333}]"
"Admittedly, the Court has held that, even if the Community legislature has not laid down any period of limitation, the fundamental requirement of legal certainty has the effect of preventing the Commission from indefinitely delaying the exercise of its powers (see, to that effect, 52/69 Geigy v Commission [1972] ECR 787, paragraph 21, and, as regards State aid falling within the scope of the ECSC Treaty, Falck and Acciaierie di Bolzano v Commission, paragraphs 140 and 141).",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.94403285), 'word': 'Admittedly,', 'start': 0, 'end': 11}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98665804), 'word': ' the', 'start': 11, 'end': 15}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9995594), 'word': ' Court has held that, even if the', 'start': 15, 'end': 48}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8433996), 'word': ' Community legislature', 'start': 48, 'end': 70}, {'entity_group': 'LABEL_0', 'score': np.float32(0.52144134), 'word': ' has', 'start': 70, 'end': 74}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8001338), 'word': ' not', 'start': 74, 'end': 78}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9997613), 'word': ' laid down any period', 'start': 78, 'end': 99}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99464816), 'word': ' of', 'start': 99, 'end': 102}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9987686), 'word': ' limitation, the', 'start': 102, 'end': 118}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8808857), 'word': ' fundamental', 'start': 118, 'end': 130}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8952649), 'word': ' requirement of legal certainty', 'start': 130, 'end': 161}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99301404), 'word': ' has', 'start': 161, 'end': 165}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999019), 'word': ' the effect', 'start': 165, 'end': 176}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9121057), 'word': ' of preventing', 'start': 176, 'end': 190}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9617604), 'word': ' the Commission from indefinitely', 'start': 190, 'end': 223}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9231514), 'word': ' delaying', 'start': 223, 'end': 232}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98671466), 'word': ' the exercise of its powers (see, to', 'start': 232, 'end': 268}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7477427), 'word': ' that', 'start': 268, 'end': 273}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98476386), 'word': ' effect, 52/69 Geigy v Commission [', 'start': 273, 'end': 308}, {'entity_group': 'LABEL_1', 'score': np.float32(0.66846657), 'word': '1', 'start': 308, 'end': 309}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9946112), 'word': '972] ECR 787, paragraph 21', 'start': 309, 'end': 335}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9988865), 'word': ',', 'start': 335, 'end': 336}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999833), 'word': ' and', 'start': 336, 'end': 340}, {'entity_group': 'LABEL_1', 'score': np.float32(0.76340353), 'word': ', as', 'start': 340, 'end': 344}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9549459), 'word': ' regards', 'start': 344, 'end': 352}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99995124), 'word': ' State', 'start': 352, 'end': 358}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99954665), 'word': ' aid falling', 'start': 358, 'end': 370}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86388236), 'word': ' within', 'start': 370, 'end': 377}, {'entity_group': 'LABEL_0', 'score': np.float32(0.90093195), 'word': ' the scope', 'start': 377, 'end': 387}, {'entity_group': 'LABEL_1', 'score': np.float32(0.85678434), 'word': ' of the ECSC', 'start': 387, 'end': 399}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99729955), 'word': ' Treaty,', 'start': 399, 'end': 407}, {'entity_group': 'LABEL_1', 'score': np.float32(0.91780484), 'word': ' Falck and Ac', 'start': 407, 'end': 420}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8804104), 'word': 'cia', 'start': 420, 'end': 423}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9998983), 'word': 'ier', 'start': 423, 'end': 426}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9932615), 'word': 'ie', 'start': 426, 'end': 428}, {'entity_group': 'LABEL_1', 'score': np.float32(0.84412086), 'word': ' di Bol', 'start': 428, 'end': 435}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99358356), 'word': 'zano v Commission, paragraphs 140 and', 'start': 435, 'end': 472}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9995104), 'word': ' ', 'start': 472, 'end': 473}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9947008), 'word': '141).', 'start': 473, 'end': 478}]"
"In this respect, it must be held that, as regards State aid falling within the scope of the EC Treaty, Article 10(1) of Council Regulation (EC) No 659/1999 of 22 March 1999 laying down detailed rules for the application of Article 93 of the EC Treaty (OJ 1999 L 83, p. 1) provides that, where the Commission has in its possession information from whatever source regarding alleged unlawful aid, it is to examine that information without delay.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.977041), 'word': 'In this', 'start': 0, 'end': 7}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9511134), 'word': ' respect, it must be held that, as regards', 'start': 7, 'end': 49}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9982016), 'word': ' State', 'start': 49, 'end': 55}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999771), 'word': ' aid falling', 'start': 55, 'end': 67}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9996749), 'word': ' within the', 'start': 67, 'end': 78}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98433), 'word': ' scope', 'start': 78, 'end': 84}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8314655), 'word': ' of the EC', 'start': 84, 'end': 94}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999475), 'word': ' Treaty', 'start': 94, 'end': 101}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9773636), 'word': ',', 'start': 101, 'end': 102}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9997296), 'word': ' Article', 'start': 102, 'end': 110}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9036417), 'word': ' ', 'start': 110, 'end': 111}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9985436), 'word': '10(1', 'start': 111, 'end': 115}, {'entity_group': 'LABEL_1', 'score': np.float32(0.89820725), 'word': ')', 'start': 115, 'end': 116}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9745712), 'word': ' of Council Regulation', 'start': 116, 'end': 138}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98534083), 'word': ' (EC', 'start': 138, 'end': 142}, {'entity_group': 'LABEL_0', 'score': np.float32(0.87675977), 'word': ') No', 'start': 142, 'end': 146}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8170995), 'word': ' 6', 'start': 146, 'end': 148}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999348), 'word': '59', 'start': 148, 'end': 150}, {'entity_group': 'LABEL_1', 'score': np.float32(0.81372577), 'word': '/1', 'start': 150, 'end': 152}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9558408), 'word': '999 of 22 March', 'start': 152, 'end': 167}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9995433), 'word': ' 199', 'start': 167, 'end': 171}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7378288), 'word': '9', 'start': 171, 'end': 172}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86004895), 'word': ' laying down detailed rules for', 'start': 172, 'end': 203}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9752788), 'word': ' the application', 'start': 203, 'end': 219}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8195775), 'word': ' of Article', 'start': 219, 'end': 230}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8753156), 'word': ' 93 of the EC Treaty', 'start': 230, 'end': 250}, {'entity_group': 'LABEL_1', 'score': np.float32(0.52948946), 'word': ' (', 'start': 250, 'end': 252}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': 'OJ', 'start': 252, 'end': 254}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99748695), 'word': ' 199', 'start': 254, 'end': 258}, {'entity_group': 'LABEL_0', 'score': np.float32(0.96019584), 'word': '9 L 83, p. 1) provides', 'start': 258, 'end': 280}, {'entity_group': 'LABEL_1', 'score': np.float32(0.85614926), 'word': ' that', 'start': 280, 'end': 285}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99991536), 'word': ',', 'start': 285, 'end': 286}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99729294), 'word': ' where', 'start': 286, 'end': 292}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9736997), 'word': ' the Commission has in its possession information from whatever source', 'start': 292, 'end': 362}, {'entity_group': 'LABEL_1', 'score': np.float32(0.91187984), 'word': ' regarding alleged unlawful', 'start': 362, 'end': 389}, {'entity_group': 'LABEL_0', 'score': np.float32(0.999992), 'word': ' aid', 'start': 389, 'end': 393}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99914896), 'word': ',', 'start': 393, 'end': 394}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9780608), 'word': ' it is to examine that information', 'start': 394, 'end': 428}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9450574), 'word': ' without', 'start': 428, 'end': 436}, {'entity_group': 'LABEL_0', 'score': np.float32(0.85846806), 'word': ' delay.', 'start': 436, 'end': 443}]"
