text,label,dhananjay_events
"Secondly, although by a second part of the sixth ground of appeal the appellants criticise the General Court’s rejection of the seventh plea in their action at first instance on the ground that it lacks precision, their arguments are themselves too imprecise to enable the Court of Justice’s to assess the merits.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9701486), 'word': 'Secondly, although', 'start': 0, 'end': 18}, {'entity_group': 'LABEL_1', 'score': np.float32(0.84584004), 'word': ' by a second', 'start': 18, 'end': 30}, {'entity_group': 'LABEL_0', 'score': np.float32(0.901958), 'word': ' part of the', 'start': 30, 'end': 42}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9956067), 'word': ' sixth', 'start': 42, 'end': 48}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99983716), 'word': ' ground', 'start': 48, 'end': 55}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99653673), 'word': ' of', 'start': 55, 'end': 58}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99892074), 'word': ' appeal the', 'start': 58, 'end': 69}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9908178), 'word': ' appellants', 'start': 69, 'end': 80}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9995109), 'word': ' criticise', 'start': 80, 'end': 90}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99484956), 'word': ' the General', 'start': 90, 'end': 102}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9874588), 'word': ' Court', 'start': 102, 'end': 108}, {'entity_group': 'LABEL_1', 'score': np.float32(0.85759956), 'word': '’s', 'start': 108, 'end': 110}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7546542), 'word': ' rejection of the', 'start': 110, 'end': 127}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9510185), 'word': ' seventh', 'start': 127, 'end': 135}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999964), 'word': ' plea', 'start': 135, 'end': 140}, {'entity_group': 'LABEL_1', 'score': np.float32(0.995349), 'word': ' in their', 'start': 140, 'end': 149}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99946314), 'word': ' action', 'start': 149, 'end': 156}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98166054), 'word': ' at first', 'start': 156, 'end': 165}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9997273), 'word': ' instance', 'start': 165, 'end': 174}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99821115), 'word': ' on', 'start': 174, 'end': 177}, {'entity_group': 'LABEL_0', 'score': np.float32(0.935125), 'word': ' the ground that it', 'start': 177, 'end': 196}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9965688), 'word': ' lacks', 'start': 196, 'end': 202}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999905), 'word': ' precision', 'start': 202, 'end': 212}, {'entity_group': 'LABEL_1', 'score': np.float32(0.82236993), 'word': ', their', 'start': 212, 'end': 219}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99016136), 'word': ' arguments are themselves too', 'start': 219, 'end': 248}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999999), 'word': ' impre', 'start': 248, 'end': 254}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9963261), 'word': 'cise to', 'start': 254, 'end': 261}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6935076), 'word': ' enable', 'start': 261, 'end': 268}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9813348), 'word': ' the Court of Justice’s to assess', 'start': 268, 'end': 301}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97987545), 'word': ' the', 'start': 301, 'end': 305}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99998784), 'word': ' merits', 'start': 305, 'end': 312}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5868133), 'word': '.', 'start': 312, 'end': 313}]"
It must be stated that the appellants set out the complaint which they criticise the General Court for having misunderstood in the same terms as paragraph 144 of the judgment under appeal.,prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.98480844), 'word': 'It must be stated that', 'start': 0, 'end': 22}, {'entity_group': 'LABEL_1', 'score': np.float32(0.847576), 'word': ' the', 'start': 22, 'end': 26}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93490773), 'word': ' appellants set out the complaint which they criticise the General Court for having misunderstood in the', 'start': 26, 'end': 130}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95946807), 'word': ' same', 'start': 130, 'end': 135}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9181636), 'word': ' terms as paragraph 144', 'start': 135, 'end': 158}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9713583), 'word': ' of the', 'start': 158, 'end': 165}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999943), 'word': ' judgment', 'start': 165, 'end': 174}, {'entity_group': 'LABEL_1', 'score': np.float32(0.952559), 'word': ' under', 'start': 174, 'end': 180}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99556637), 'word': ' appeal.', 'start': 180, 'end': 188}]"
"Thus, the first part of the seventh ground of appeal has no factual basis.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.92855173), 'word': 'Thus, the first', 'start': 0, 'end': 15}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6791894), 'word': ' part', 'start': 15, 'end': 20}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8241694), 'word': ' of the seventh ground', 'start': 20, 'end': 42}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9985549), 'word': ' of', 'start': 42, 'end': 45}, {'entity_group': 'LABEL_0', 'score': np.float32(0.75708723), 'word': ' appeal', 'start': 45, 'end': 52}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7549553), 'word': ' has no', 'start': 52, 'end': 59}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9647722), 'word': ' factual basis.', 'start': 59, 'end': 74}]"
"As for the second part of this ground of appeal, it is ineffective, since it is not directed against the judgment under appeal.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.88949174), 'word': 'As for the second part of', 'start': 0, 'end': 25}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9757119), 'word': ' this', 'start': 25, 'end': 30}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99962175), 'word': ' ground', 'start': 30, 'end': 37}, {'entity_group': 'LABEL_1', 'score': np.float32(0.79498297), 'word': ' of', 'start': 37, 'end': 40}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93423253), 'word': ' appeal, it', 'start': 40, 'end': 51}, {'entity_group': 'LABEL_1', 'score': np.float32(0.70507044), 'word': ' is', 'start': 51, 'end': 54}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9651861), 'word': ' ineffective, since it is', 'start': 54, 'end': 79}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8388417), 'word': ' not', 'start': 79, 'end': 83}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9474541), 'word': ' directed', 'start': 83, 'end': 92}, {'entity_group': 'LABEL_1', 'score': np.float32(0.856372), 'word': ' against', 'start': 92, 'end': 100}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9989579), 'word': ' the judgment', 'start': 100, 'end': 113}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6505222), 'word': ' under', 'start': 113, 'end': 119}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999999), 'word': ' appeal', 'start': 119, 'end': 126}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9264031), 'word': '.', 'start': 126, 'end': 127}]"
"Furthermore, and in any event, the General Court held that the Commission had responded to the arguments raised during the administrative procedure, and that assessment is not open to challenge in an appeal, unless there has been a distortion of the facts, which is not alleged in the present case.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9930465), 'word': 'Furthermore,', 'start': 0, 'end': 12}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9454242), 'word': ' and', 'start': 12, 'end': 16}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9847412), 'word': ' in any event, the', 'start': 16, 'end': 34}, {'entity_group': 'LABEL_1', 'score': np.float32(0.924964), 'word': ' General', 'start': 34, 'end': 42}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9996548), 'word': ' Court held', 'start': 42, 'end': 53}, {'entity_group': 'LABEL_1', 'score': np.float32(0.999943), 'word': ' that', 'start': 53, 'end': 58}, {'entity_group': 'LABEL_0', 'score': np.float32(0.93420446), 'word': ' the Commission had responded to', 'start': 58, 'end': 90}, {'entity_group': 'LABEL_1', 'score': np.float32(0.89560306), 'word': ' the arguments', 'start': 90, 'end': 104}, {'entity_group': 'LABEL_0', 'score': np.float32(0.83672994), 'word': ' raised during the', 'start': 104, 'end': 122}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99440986), 'word': ' administrative', 'start': 122, 'end': 137}, {'entity_group': 'LABEL_0', 'score': np.float32(0.881862), 'word': ' procedure, and that assessment is', 'start': 137, 'end': 171}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6971254), 'word': ' not', 'start': 171, 'end': 175}, {'entity_group': 'LABEL_0', 'score': np.float32(0.60646874), 'word': ' open', 'start': 175, 'end': 180}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9116146), 'word': ' to', 'start': 180, 'end': 183}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99678195), 'word': ' challenge in', 'start': 183, 'end': 196}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5859045), 'word': ' an', 'start': 196, 'end': 199}, {'entity_group': 'LABEL_0', 'score': np.float32(0.937917), 'word': ' appeal, unless there has been a distortion of the facts, which', 'start': 199, 'end': 262}, {'entity_group': 'LABEL_1', 'score': np.float32(0.73412997), 'word': ' is', 'start': 262, 'end': 265}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99612635), 'word': ' not alleged', 'start': 265, 'end': 277}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97221), 'word': ' in', 'start': 277, 'end': 280}, {'entity_group': 'LABEL_0', 'score': np.float32(0.94339347), 'word': ' the present case.', 'start': 280, 'end': 298}]"
"By their eighth ground of appeal, the appellants, in essence, criticise the General Court for not finding, in paragraphs 157 to 163 of the judgment under appeal, that the Commission had exceeded the limits of its powers by asserting in the decision at issue, first, that the Czech Republic had not infringed the principle of the protection of legitimate expectations under national law, and, secondly, that any compensation granted, as the case may be, by an arbitration decision in itself constitutes State aid, infringes Article 108 TFEU and cannot therefore be enforced.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.8664144), 'word': 'By', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_1', 'score': np.float32(0.72301096), 'word': ' their', 'start': 2, 'end': 8}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99379104), 'word': ' eighth ground of appeal, the', 'start': 8, 'end': 37}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86255914), 'word': ' appellants, in', 'start': 37, 'end': 52}, {'entity_group': 'LABEL_0', 'score': np.float32(0.915474), 'word': ' essence, criticise', 'start': 52, 'end': 71}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9023344), 'word': ' the General', 'start': 71, 'end': 83}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99963164), 'word': ' Court for', 'start': 83, 'end': 93}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8813214), 'word': ' not', 'start': 93, 'end': 97}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9977134), 'word': ' finding,', 'start': 97, 'end': 106}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98593336), 'word': ' in', 'start': 106, 'end': 109}, {'entity_group': 'LABEL_0', 'score': np.float32(0.955481), 'word': ' paragraphs 157 to', 'start': 109, 'end': 127}, {'entity_group': 'LABEL_1', 'score': np.float32(0.97503823), 'word': ' ', 'start': 127, 'end': 128}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99962825), 'word': '163', 'start': 128, 'end': 131}, {'entity_group': 'LABEL_1', 'score': np.float32(0.998082), 'word': ' of the', 'start': 131, 'end': 138}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': ' judgment', 'start': 138, 'end': 147}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99952364), 'word': ' under', 'start': 147, 'end': 153}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9946073), 'word': ' appeal,', 'start': 153, 'end': 161}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9408325), 'word': ' that the', 'start': 161, 'end': 170}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9387001), 'word': ' Commission had exceeded the limits of its powers', 'start': 170, 'end': 219}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99962604), 'word': ' by', 'start': 219, 'end': 222}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9128591), 'word': ' asserting in the decision', 'start': 222, 'end': 248}, {'entity_group': 'LABEL_1', 'score': np.float32(0.996707), 'word': ' at', 'start': 248, 'end': 251}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9234332), 'word': ' issue, first, that', 'start': 251, 'end': 270}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95998204), 'word': ' the', 'start': 270, 'end': 274}, {'entity_group': 'LABEL_0', 'score': np.float32(0.935709), 'word': ' Czech Republic had', 'start': 274, 'end': 293}, {'entity_group': 'LABEL_1', 'score': np.float32(0.7366148), 'word': ' not', 'start': 293, 'end': 297}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9964206), 'word': ' inf', 'start': 297, 'end': 301}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9225657), 'word': 'ringed the', 'start': 301, 'end': 311}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9507056), 'word': ' principle of the protection of legitimate expectations', 'start': 311, 'end': 366}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9246876), 'word': ' under', 'start': 366, 'end': 372}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9598984), 'word': ' national law, and, secondly, that any', 'start': 372, 'end': 410}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9113356), 'word': ' compensation', 'start': 410, 'end': 423}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9998666), 'word': ' granted', 'start': 423, 'end': 431}, {'entity_group': 'LABEL_1', 'score': np.float32(0.905271), 'word': ', as', 'start': 431, 'end': 435}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98372054), 'word': ' the case may', 'start': 435, 'end': 448}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8079426), 'word': ' be', 'start': 448, 'end': 451}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99796075), 'word': ', by an arbitration decision', 'start': 451, 'end': 479}, {'entity_group': 'LABEL_1', 'score': np.float32(0.89819944), 'word': ' in itself', 'start': 479, 'end': 489}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95964867), 'word': ' constitutes State aid, infringes Article', 'start': 489, 'end': 530}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86500275), 'word': ' ', 'start': 530, 'end': 531}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9923665), 'word': '108', 'start': 531, 'end': 534}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999819), 'word': ' T', 'start': 534, 'end': 536}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9175316), 'word': 'FEU and cannot therefore be enforced', 'start': 536, 'end': 572}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9287358), 'word': '.', 'start': 572, 'end': 573}]"
"In paragraphs 160 and 161 of the judgment under appeal, the General Court also erred in refusing to identify, in those assertions, the evidence of misuse of powers.",prem,"[{'entity_group': 'LABEL_1', 'score': np.float32(0.9547144), 'word': 'In', 'start': 0, 'end': 2}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9996319), 'word': ' paragraphs 160 and', 'start': 2, 'end': 21}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5209623), 'word': ' ', 'start': 21, 'end': 22}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9427118), 'word': '161 of', 'start': 22, 'end': 28}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99177647), 'word': ' the', 'start': 28, 'end': 32}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999999), 'word': ' judgment', 'start': 32, 'end': 41}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9919247), 'word': ' under', 'start': 41, 'end': 47}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9998357), 'word': ' appeal', 'start': 47, 'end': 54}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9828325), 'word': ',', 'start': 54, 'end': 55}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8719804), 'word': ' the General', 'start': 55, 'end': 67}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999763), 'word': ' Court also', 'start': 67, 'end': 78}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99945647), 'word': ' erred', 'start': 78, 'end': 84}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98854315), 'word': ' in', 'start': 84, 'end': 87}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99702597), 'word': ' refusing to identify, in those assertions', 'start': 87, 'end': 129}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9620537), 'word': ',', 'start': 129, 'end': 130}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9299955), 'word': ' the evidence of misuse of powers.', 'start': 130, 'end': 164}]"
"It is common ground that the Commission stated in the decision at issue, first, that the Czech Republic had not infringed the principle of legitimate expectations under national law and, secondly, that any compensation which an arbitration tribunal might grant would, in itself, constitute State aid, would infringe Article 108 TFEU and would therefore not be enforceable.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9845789), 'word': 'It is common ground', 'start': 0, 'end': 19}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9964939), 'word': ' that', 'start': 19, 'end': 24}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99387586), 'word': ' the Commission stated in the decision at issue, first, that the Czech Republic', 'start': 24, 'end': 103}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6954031), 'word': ' had', 'start': 103, 'end': 107}, {'entity_group': 'LABEL_0', 'score': np.float32(0.78156114), 'word': ' not inf', 'start': 107, 'end': 115}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9997855), 'word': 'ringed the', 'start': 115, 'end': 125}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9582554), 'word': ' principle of legitimate expectations under national law and, secondly, that any compensation which an arbitration tribunal might grant would, in itself, constitute State aid, would infringe Article', 'start': 125, 'end': 323}, {'entity_group': 'LABEL_1', 'score': np.float32(0.90713733), 'word': ' ', 'start': 323, 'end': 324}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9792811), 'word': '108', 'start': 324, 'end': 327}, {'entity_group': 'LABEL_1', 'score': np.float32(0.999992), 'word': ' T', 'start': 327, 'end': 329}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9355604), 'word': 'FEU and would therefore', 'start': 329, 'end': 352}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9999014), 'word': ' not', 'start': 352, 'end': 356}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8775264), 'word': ' be enforceable', 'start': 356, 'end': 371}, {'entity_group': 'LABEL_1', 'score': np.float32(0.93594307), 'word': '.', 'start': 371, 'end': 372}]"
"However, as the General Court found in paragraphs 158 and 159 of the judgment under appeal, those assertions do not form part of the necessary grounds for the decision at issue.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.96287495), 'word': 'However, as the General Court found in paragraphs 158 and', 'start': 0, 'end': 57}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99999475), 'word': ' ', 'start': 57, 'end': 58}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9829105), 'word': '159 of', 'start': 58, 'end': 64}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9746337), 'word': ' the', 'start': 64, 'end': 68}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999999), 'word': ' judgment', 'start': 68, 'end': 77}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99753404), 'word': ' under', 'start': 77, 'end': 83}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9479744), 'word': ' appeal, those assertions do not', 'start': 83, 'end': 115}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9450464), 'word': ' form', 'start': 115, 'end': 120}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9265693), 'word': ' part of the', 'start': 120, 'end': 132}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9990921), 'word': ' necessary', 'start': 132, 'end': 142}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99908483), 'word': ' grounds', 'start': 142, 'end': 150}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9763432), 'word': ' for', 'start': 150, 'end': 154}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9942788), 'word': ' the decision at issue.', 'start': 154, 'end': 177}]"
"Therefore, the General Court was fully entitled to reject as ineffective the complaints alleging that those assertions were unlawful.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.98883015), 'word': 'Therefore, the', 'start': 0, 'end': 14}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6867096), 'word': ' General', 'start': 14, 'end': 22}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9886314), 'word': ' Court was fully entitled to reject as ineffective', 'start': 22, 'end': 72}, {'entity_group': 'LABEL_1', 'score': np.float32(0.98909634), 'word': ' the', 'start': 72, 'end': 76}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97991264), 'word': ' complaints alleging that those assertions were unlawful', 'start': 76, 'end': 132}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9326092), 'word': '.', 'start': 132, 'end': 133}]"
"Moreover, in paragraph 158 of the judgment under appeal, the General Court expressly accepted that the Commission lacked competence to make a decision on compliance with the principle of the protection of legitimate expectations under national law.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.9958923), 'word': 'Moreover, in paragraph 158', 'start': 0, 'end': 26}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8369833), 'word': ' of the', 'start': 26, 'end': 33}, {'entity_group': 'LABEL_0', 'score': np.float32(1.0), 'word': ' judgment', 'start': 33, 'end': 42}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9996182), 'word': ' under', 'start': 42, 'end': 48}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999785), 'word': ' appeal', 'start': 48, 'end': 55}, {'entity_group': 'LABEL_1', 'score': np.float32(0.992919), 'word': ',', 'start': 55, 'end': 56}, {'entity_group': 'LABEL_0', 'score': np.float32(0.8312391), 'word': ' the General', 'start': 56, 'end': 68}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9952422), 'word': ' Court expressly', 'start': 68, 'end': 84}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9967511), 'word': ' accepted that the Commission lacked competence to make a decision on compliance', 'start': 84, 'end': 164}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8969885), 'word': ' with the', 'start': 164, 'end': 173}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9992005), 'word': ' principle of the protection of legitimate expectations', 'start': 173, 'end': 228}, {'entity_group': 'LABEL_1', 'score': np.float32(0.66864806), 'word': ' under', 'start': 228, 'end': 234}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9988753), 'word': ' national law', 'start': 234, 'end': 247}, {'entity_group': 'LABEL_1', 'score': np.float32(0.95569444), 'word': '.', 'start': 247, 'end': 248}]"
"As regards the existence of a misuse of powers, which the General Court did not take into account, it should be recalled that the General Court alone has jurisdiction to assess the value which should be attached to the evidence produced to it where, as in the present case, there is no allegation of distortion of that evidence.",prem,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.98685324), 'word': 'As regards', 'start': 0, 'end': 10}, {'entity_group': 'LABEL_1', 'score': np.float32(0.8341735), 'word': ' the', 'start': 10, 'end': 14}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99999917), 'word': ' existence', 'start': 14, 'end': 24}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9965431), 'word': ' of', 'start': 24, 'end': 27}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9940227), 'word': ' a misuse', 'start': 27, 'end': 36}, {'entity_group': 'LABEL_1', 'score': np.float32(0.6678543), 'word': ' of', 'start': 36, 'end': 39}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97132224), 'word': ' powers, which the General Court did not take into account', 'start': 39, 'end': 97}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9985562), 'word': ',', 'start': 97, 'end': 98}, {'entity_group': 'LABEL_0', 'score': np.float32(0.97796357), 'word': ' it should be recalled that the General', 'start': 98, 'end': 137}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9557887), 'word': ' Court alone has', 'start': 137, 'end': 153}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9984341), 'word': ' jurisdiction to', 'start': 153, 'end': 169}, {'entity_group': 'LABEL_1', 'score': np.float32(0.94843304), 'word': ' assess the', 'start': 169, 'end': 180}, {'entity_group': 'LABEL_0', 'score': np.float32(0.99729997), 'word': ' value which', 'start': 180, 'end': 192}, {'entity_group': 'LABEL_1', 'score': np.float32(0.99969447), 'word': ' should', 'start': 192, 'end': 199}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98639894), 'word': ' be attached to', 'start': 199, 'end': 214}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96752954), 'word': ' the', 'start': 214, 'end': 218}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95171493), 'word': ' evidence produced to it where, as in the present case, there is', 'start': 218, 'end': 282}, {'entity_group': 'LABEL_1', 'score': np.float32(0.86448383), 'word': ' no', 'start': 282, 'end': 285}, {'entity_group': 'LABEL_0', 'score': np.float32(0.7041714), 'word': ' allegation', 'start': 285, 'end': 296}, {'entity_group': 'LABEL_1', 'score': np.float32(0.96929216), 'word': ' of', 'start': 296, 'end': 299}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9999778), 'word': ' distortion', 'start': 299, 'end': 310}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9799084), 'word': ' of', 'start': 310, 'end': 313}, {'entity_group': 'LABEL_0', 'score': np.float32(0.98752975), 'word': ' that evidence.', 'start': 313, 'end': 328}]"
"Consequently, the first ground of appeal must be rejected.",conc,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.88005394), 'word': 'Consequently, the', 'start': 0, 'end': 17}, {'entity_group': 'LABEL_1', 'score': np.float32(0.65761614), 'word': ' first', 'start': 17, 'end': 23}, {'entity_group': 'LABEL_0', 'score': np.float32(0.95106393), 'word': ' ground of appeal', 'start': 23, 'end': 40}, {'entity_group': 'LABEL_1', 'score': np.float32(0.5068022), 'word': ' must', 'start': 40, 'end': 45}, {'entity_group': 'LABEL_0', 'score': np.float32(0.72567344), 'word': ' be rejected.', 'start': 45, 'end': 58}]"
It follows that the second ground of appeal must be rejected.,conc,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.93130714), 'word': 'It follows that the second ground of appeal must be rejected.', 'start': 0, 'end': 61}]"
It follows from the foregoing that the third ground of appeal must be rejected.,conc,"[{'entity_group': 'LABEL_0', 'score': np.float32(0.8676515), 'word': 'It follows from the', 'start': 0, 'end': 19}, {'entity_group': 'LABEL_1', 'score': np.float32(0.90592057), 'word': ' foregoing', 'start': 19, 'end': 29}, {'entity_group': 'LABEL_0', 'score': np.float32(0.9665522), 'word': ' that the third ground of appeal must be rejected', 'start': 29, 'end': 78}, {'entity_group': 'LABEL_1', 'score': np.float32(0.9078702), 'word': '.', 'start': 78, 'end': 79}]"
